timestamp,event,message
2025-06-05 08:12:01,user_login,"User 'admin' logged in from IP 192.168.1.10"
2025-06-05 08:14:15,page_view,"User visited /rest/products"
2025-06-05 08:16:45,page_view,"User accessed <script>alert('xss')</script>"
2025-06-05 08:20:00,user_login,"User 'jane' failed login from IP 10.0.0.2"
2025-06-05 08:25:10,api_access,"GET /api/profile?id=1"
2025-06-05 08:30:45,user_login,"User 'admin' tried login with SQLi: ' OR 1=1"
2025-06-05 08:33:21,page_view,"Viewing /admin panel"
2025-06-05 08:34:00,error,"HTTP 500: Internal Server Error"
2025-06-05 08:36:50,jwt_generated,"Generated JWT for IP 10.0.0.2"
2025-06-05 08:40:00,page_view,"Browsing /api/Admin/config"
2025-06-05 08:45:32,page_view,"<img src=x onerror=alert('xss')>"
2025-06-05 08:50:14,user_login,"User 'alice' logged in from IP 172.16.0.5"
2025-06-05 08:55:27,api_access,"Access to /config/settings"
2025-06-05 09:00:00,page_view,"Normal page visit"
2025-06-05 09:05:05,error,"HTTP 404: Not Found"
2025-06-05 09:10:00,page_view,"DROP TABLE users --"
2025-06-05 09:15:30,page_view,"Attempt to access /profile?role=admin"
2025-06-05 09:20:45,page_view,"Searching for UNION SELECT *"
2025-06-05 09:25:00,user_login,"User 'bob' logged in from IP 192.168.0.99"
2025-06-05 09:30:10,api_access,"API call to /rest/user/data"
